State,0,1,2,3,4,5
03210102203910,0.731318049583696,0.20987011183938664,0.3341901976602737,0.19776939039493346,0.7353843588658431,0.739959937189279
03210102203911,0.08687409658910994,0.006556069782627794,0.6418303871186232,0.14988555509948565,0.12886927210423316,0.6192168343373557
03210102203912,0.8670956738895903,0.6800686367181414,0.13154614962121347,0.3494663014742484,0.7339173922767973,0.6954724359736595
10010110204800,0.10899026972553916,0.15226304113123834,0.9454616721804447,0.9213982568821303,0.7619485545061119,0.30278636699832917
10010110204900,0.8135011661278096,0.29636625727587673,0.15579038983387183,0.8195433011889495,0.3704849174583362,0.11945308540059774
10010112003800,0.4301782163955491,0.16018773955513066,0.04039102485939261,0.5103534902174963,0.13793875307446624,0.9663861515895609
10010112003900,0.9242143360988153,0.29304448589082566,0.25744146826879866,0.2456605449810203,0.14239873178173834,0.5600696972071043
10010112004000,0.4331646602759067,0.6858066647803666,0.5411483927576052,0.7526577256490229,0.26167818963729617,0.5835669584658251
10010112004100,0.3601389782535803,0.4144961540725418,0.15443651808442727,0.19880152645114446,0.8870068185831653,0.9238321054093739
10010112004200,0.5154687812750038,0.03398066680877154,0.41654539589517037,0.03504252768290583,0.06596259285879624,0.5228261199498082
10010112004300,0.14428802634864824,0.17284047032699013,0.04167166737746464,0.5067431897942958,0.7404614532253011,0.7310010116066964
10010112004400,0.8320071271064624,0.1193429428006415,0.5789865702088848,0.06153484693451394,0.8208288187328304,0.44926349993695813
10010112004500,0.43579565908433304,0.1233819403580021,0.5812933214777384,0.5917353475544325,0.038449056159093,0.266599415454596
10010112004600,0.41693416272116546,0.9770737622774865,0.01048444030703155,0.545250053239216,0.014264563076902381,0.7476215523553954
10010112004700,0.21377072192723523,0.27583724209864213,0.05382084861450709,0.5116115856352668,0.6527110633243619,0.5505333994969878
10010112004800,0.23303359120726053,0.022163608763254516,0.3894979319081596,0.06271715607721862,0.5656190061718874,0.09499260834734646
10010112004900,0.7696421702376747,0.7645924901265477,0.0941176500272739,0.05138287634652727,0.7302261627170459,0.5789337973319905
10010112204900,0.7406351772873883,0.6894896791443811,0.53759390903023,0.24397593779506144,0.9570135880230696,0.9481228268231464
10010112205000,0.10877057275778412,0.6276659360852225,0.39609780322045296,0.9574489638243502,0.36792318944115754,0.48998438883354056
10010112205100,0.2430053748728005,0.9340214998202602,0.28220557469950813,0.27086368632005076,0.6279783268752989,0.5323156995825431
10010112205200,0.30733964540951386,0.8353606232601072,0.2851296926711707,0.04170424136037354,0.2994627537457418,0.13620910520595164
10010112205300,0.5981245043954353,0.7559048235718481,0.229773046550248,0.09144410764787925,0.26004272759327607,0.3275308299665146
10010113203710,0.08891951103501139,0.6475990177577002,0.037203713666024374,0.3865351350056653,0.7945117518555245,0.48453525706313216
10010113203810,0.8720532009862311,0.3366886553840506,0.06924381649301314,0.7380832808499702,0.39708436732916563,0.5198046250621227
10010113203910,0.04940060736384222,0.18615723047408794,0.7268210314363034,0.03427900236812731,0.23784949732917904,0.44959721018496734
10010113204010,0.9784097044093233,0.7959880163373457,0.7543464727565856,0.1604809820267381,0.17916851736513273,0.6095352690441965
10010113204110,0.5056363580663082,0.5105216587377699,0.5091123475863869,0.491482345875651,0.047088231594984875,0.4882098605162456
10010113204111,0.8417311581889158,0.27126221494843783,0.8421127428893106,0.20972314606559594,0.8490856231960686,0.22684173180909206
10010113204112,0.44069838652832094,0.7736721025870494,0.8863814570561735,0.12320332131396572,0.30339703551949015,0.3218218197793121
10013112003710,0.9427693441025519,0.26916046301676533,0.3033698648848394,0.012954699697562133,0.0795403700450883,0.1204839935108325
10013112003711,0.7966568338837439,0.6557622364372241,0.10842217232931206,0.7877725732305011,0.006031170839084776,0.64743491117347
10013112003712,0.7702705798297176,0.6185169434761174,0.4650582713385075,0.05144158196611681,0.6269687927136869,0.7715178485063793
10013112003810,0.8247300630002522,0.11348454149220077,0.9876411738262656,0.29868993484891543,0.975923942766668,0.052882343171623325
10013112003811,0.30060083271916427,0.9612205724259263,0.1133494702100376,0.6330124645249663,0.04340644297396046,0.6742149796191789
10013112003910,0.9620806678217337,0.8444660939438333,0.23819405057128273,0.8125436998754106,0.924610060648777,0.23492572899801822
10013112003911,0.19205361458655978,0.8121143058810433,0.8112692563599689,0.5470024163175102,0.842571521659398,0.8077268004251097
10013112004010,0.7238836779668613,0.5264832141146824,0.6342018238477376,0.2583032505185924,0.3679351611909125,0.08180264874789467
10013112004011,0.41526152273577244,0.3839600828818084,0.9479436814030497,0.8554225720655474,0.6838159970659033,0.5685564378975265
10013112004110,0.6462838919701271,0.1552185613252507,0.5876478207703725,0.37851290865304776,0.650367378592016,0.5194847015649868
10013112004111,0.5908372659784391,0.5879914279660933,0.4985097291440579,0.28911088515853756,0.5570635155625216,0.595021109938298
10013112004112,0.3426769763252082,0.25233365143738895,0.8152729809467871,0.47165258429451384,0.1501031845769345,1.7735560926942693
10013112004210,0.388969158094972,0.060141611023032726,0.4258368746484983,0.26689273396660196,0.08465122394389024,0.7650894747358172
10013112004310,0.6732259980785977,0.9490676599795035,0.6552305121194822,0.1301883088715915,0.023473653422283802,0.4078887915203091
10013112004410,0.6538890366026423,0.053943494740974596,0.5050885949453295,0.20830563573137006,0.5276876831253307,0.7827263949783654
10013112004510,0.8006172355788924,0.7928905540543445,0.133247264343619,0.05129082529516904,0.8050475770233823,0.6529710145962793
10013112204212,0.7568270889042499,0.5676956026632277,0.9892988641977353,0.28897043095460806,0.008697304744615164,0.41132652882914744
10013112204312,0.8956793768008536,0.9586572045552585,0.2680699206242727,0.09457073766111868,0.5230370476459738,0.9570279248841983
10013112204412,0.8814102755210214,0.2777285634014083,0.5230034776540938,0.010062879828332205,0.6633127325253367,0.20039049044720392
10013112204510,0.22740145324179872,0.5571705017942096,0.4124053370070637,0.3005355704314886,0.5340617990162997,0.5592968559144268
10013112204511,0.7480362614713858,0.28289767659375675,0.75115942456046,0.4691269778526441,0.5751641518281003,0.5714804568327506
10013112204512,0.43526354793671107,1.6669651484981292,0.2711559426803566,0.1465319455117804,0.6479943102878213,0.010435704040391847
10013112204610,0.8429196690599112,0.7485919169972873,0.6675110439696305,0.5767248714070519,0.6835055351382755,0.3596813616273342
10013112204710,0.9097240040703048,0.14007647242213084,0.4683519114224054,0.2073030910922603,0.3875154419097827,0.13829192482790742
10013112204810,0.0026275885392210707,0.5885714860215843,0.634060472808689,0.19891558812995735,0.5025383103809613,0.5348345945187908
10013112204910,0.9595886334058203,0.20246574985287913,0.5537149981714043,0.3808584091527484,0.10175365877502252,0.21496430109296005
10110210104000,0.06887315488717138,0.16032933943205419,0.16570604235993233,0.15985412279618155,0.1560919797640247,0.1667257405844006
10110210104400,0.716233480853308,0.1056516849454171,0.8841028688498226,0.1604447835794599,0.30277608923991406,0.8787109344511905
10110212104000,0.32129934147591643,0.29674127994374855,0.6932964659472436,0.5893707754356139,0.6047735231330053,0.6571438547684759
10110212104400,0.36064593607194295,0.5394054032249672,0.8456469614818914,0.8361563160727234,0.07107256401964712,0.12189687108531344
10110212104800,0.13291094202416398,0.22867889525803187,0.030604840499643737,0.18114006512996095,0.1813939837704711,0.18646727330109236
10110212104900,0.5820660831399397,0.9100265613150181,0.605260683774108,0.7850722997913852,0.7615427269729449,0.23878657700874995
10110212105000,0.5348131252209735,0.2945306431768685,0.6355428257815445,0.9183895715864857,0.3402222189408667,0.15134731112963218
10110212105100,0.6286658565579483,0.7658620336189101,0.9982738328357894,0.43136756171764723,0.6599867268285735,0.13025654469654424
10113210103610,0.04794514110763115,0.06603729477413589,0.03811580153113392,0.9293752228161711,0.0900102480604007,0.9585918980340962
10113210103710,0.4066631814730465,0.22592382893091423,0.5162256623879593,0.3174249267789403,0.004889516997296894,0.19556666010686274
10113210103810,0.36525795267330063,0.3848188477907907,0.7084603607509734,0.647447548411146,0.33794493718064056,0.8255672394350209
10113210103910,0.23733431141360095,0.18531600536326953,0.37495112931318597,0.556159285948186,0.5164800163104359,0.3162117493037129
10113210104010,0.3611976852908704,0.927579032395793,0.9356713966462743,0.0705631704329659,0.2124032066758923,0.3106965639820013
10113210104410,1.6770295186491806,0.1863774046955039,0.6819358444593409,0.36741399050695944,0.30354087671430385,0.7555499716646659
10113210104510,0.5858270820151238,0.79295188045463,0.31088693117251487,0.5970991360534177,0.6778302384462497,0.2789131056496299
10113210104610,0.4734235851144546,0.2700876514176723,0.2574757956771866,0.19183358653225369,0.455688757044192,0.4452325331279089
10113210104710,0.7119978183119506,0.12774223542337615,0.0011550900123334928,0.06752608191272791,0.37432566642446896,0.18732891541777996
10113210104810,0.3070888019696971,0.8500073784226606,0.22954752209228702,0.16009927595169682,0.7060423854772928,0.9162701707864684
10113210104811,0.19299052479850665,0.5310550773356197,0.12837508797712838,0.16499083914344925,0.14153214743700704,0.7637034413615507
10113210104812,0.8157282349671455,0.4068985813592033,0.015722664650943186,0.5315009799322272,0.5531095221413045,0.5117235650809114
10310112004512,0.11302488084328077,0.29216204144765556,0.1686612331672488,1.2430099441945848,0.7071010803677232,0.26678406646719277
10310112004612,0.6667275542735659,0.4887154880228103,0.37548914463526006,0.24472763708943468,0.9398803218708829,0.11450328936017928
11100001004600,0.06265998088798763,0.7933963099464229,0.3612189262325808,0.22222363345448448,0.8413249006946621,0.9266054841252358
11100001004700,0.23691928585072408,0.6285402299262577,0.5607218447465081,0.7696506305248886,0.670117014516577,0.9858889165804046
11100001204100,0.6327433808470186,0.623561205065517,0.6316038247188964,0.6321497351445944,0.12746110629880059,0.6249709223678792
11100001204200,0.4937564481856902,0.29444354292115016,0.05366743100197213,0.244708259717478,0.8089046091844769,0.3022672243910757
11100001204300,0.763913018831064,0.2800898555677238,0.3021114993544617,0.5290765913834229,0.9361072727828621,0.7315619932017534
11100001204400,0.019672923068364434,0.6439351597624796,0.6285998241008848,0.38865093269269,0.36321176354062157,0.22504349362728082
11100001204500,0.37324506203390573,0.46566478126392774,0.4969250711428418,0.09564230679756491,0.812623597827083,0.6725294932008433
11100031004110,0.892599424699542,0.0013550526937716745,0.4231493326298831,0.2948807697004203,0.7980553238174254,0.8331143292289255
11100031004112,0.6617410501210164,0.8303306401408962,0.27513840948720725,0.19039270574326783,0.008607512882075619,0.44528123779906736
11100201003700,0.02677881884616007,0.5096002739327983,0.7629115074566774,0.39473986539961037,0.6262540234226501,0.9090897137199974
11100201003800,0.5740529878116591,0.8273701527099412,0.7201691289594663,0.9698128825258479,0.6989509023136707,0.9544446247835138
11100201003900,0.07099985852647295,0.6830579186499929,0.17502413243196047,0.11672425777571849,0.7762309739680906,0.3092447593285049
11100201004000,0.6318900368901702,0.619930738725262,0.6876009025094778,0.22213969470919703,0.5804304452594984,0.6205902671027128
11100201004100,0.580487347704632,0.5075015999874439,0.5924977103917771,0.512407390247605,0.020881000713137032,0.3359691000380035
11100201204100,0.9087526165310219,0.5311431861850222,0.21427277278270107,0.6702708971443013,0.48341117918468823,0.11289124650491555
11100210104000,0.06418199883147313,0.18215848912904153,0.43080091869829495,0.20762175261809823,0.13329623964595327,1.1752752889534612
11100212104000,0.26036781526449404,0.6076860951944059,0.46848061147271647,0.12179466696343211,0.6654684104732111,0.6804306647144776
11100212104100,0.39877203356983393,0.4380045213011794,0.6302765813652571,0.8537952087419635,0.7029462567807526,0.498503056351299
11100212104200,0.2782397236305374,0.5414829248083425,0.10081249103560752,0.8850326929247241,0.7912150362185569,0.23155327774650758
11100212104300,0.7582321082617778,0.07025955158439967,0.02461455722119399,0.23243986044370524,0.8379998650621006,0.7371118582743337
11100212104400,0.17875804541996543,0.8573977118872353,0.8536073706444058,0.7959364645992242,0.810267980682931,0.8592292889245491
11100212104800,0.5400193545542783,0.5039437183602297,0.21778435713020805,0.5313412083472174,0.49104560302327926,0.5193686455062418
11100231004110,0.029903825512092475,0.8941002988203058,0.9367847407701345,0.8959103672615312,0.4798841741993032,0.49756333705934586
11100231004111,0.5894818885865868,0.36433859427585114,0.5067019346021187,0.7426796179359534,0.12781599271236832,0.7436909045816712
11100231004112,0.22877114702276247,0.5935205220743803,1.7712487214835881,0.4243177893842036,0.5655557153836166,0.34121689440705505
11100231204111,0.5498425497292856,0.8428306398518989,0.1315135491374977,0.5845108135008815,0.7914165788682107,0.027311087147912083
11100231204112,0.3637456351753654,0.669392173229011,0.2363657792709175,0.400745914383577,0.05209050279219962,0.7561536889867216
11103001004510,0.4086977296683222,0.13327852984446575,0.7373176619006688,0.736638424633608,0.7091971496181925,0.37599123643185384
11103001004511,0.8949539540314638,0.7734325112731456,0.18163214218513835,0.6048985703667772,0.35853839643821783,0.15472795076489576
11103001004512,1.318171639476499,0.10082540853645328,0.3965682278835977,0.3132696277604262,0.33250249728110426,0.010897690010212124
11103001004610,0.5932746684841476,0.5939514701590878,0.31571149913112284,0.6883990307404728,0.67845272926743,0.3230316565134419
11103001004710,0.06962138691769537,0.8523833718800161,0.38692301272385443,0.03049298814883772,0.16837559905122834,0.5560610665249061
11103001004810,0.6566629590126563,0.7620707109429387,0.15004092831146132,0.9531181170978964,0.9011466585367676,0.1122355667859174
11103001004910,0.2354552378170527,0.7568786243830422,0.9835096054669586,0.46011631431877953,0.43934081118528634,0.7017413925697047
11103001204110,0.6697393354596279,0.690784238983845,0.5879947159823583,0.20847106599845056,0.681853565067286,0.42771169798726116
11103201002910,0.5495671923751584,0.49328981707104846,0.7137662954280992,0.9589856916992562,0.33118876041924605,0.8168838583511264
11103201003010,0.8195286582547885,0.08056684597828678,0.2587738608049903,0.8447034924890432,0.05221462001061061,0.5172724594967192
11103201003110,0.5748356912718382,0.8438739416777997,0.3766381237969034,0.056280192929211936,0.4815826397939982,0.24320341921617805
11103201003210,0.7108691938033035,0.49418245181691345,0.4066193189426949,0.3544533296763217,0.8342883594340041,0.4109701527967835
11103201003310,0.458830548989669,0.2767439695682129,0.4103814408670312,0.6479398944586332,0.8596539593161688,0.6105466140307573
11103201003410,0.332278495965019,0.6101438762447475,0.3393822901441357,0.3932647315781348,0.3071725473138631,0.9608001355462812
11103201003411,0.373806461447721,0.49818279913503016,0.052162553965990566,0.5633951376697617,0.7546730241640167,0.9243784348863033
11103201003510,0.6429089430896969,0.23968544518649948,0.8255113848529954,0.8809406172754751,0.8823400042414387,0.7222941551772494
11103201003511,0.3005420425329026,0.8232032926560036,0.10507788822182296,0.8479449717932284,0.749685784946131,0.7235154475996226
11103201003610,0.6943865140368229,0.6715438741783883,0.8166373936663939,0.39749425449127407,0.5889906680051118,0.805181123015524
11103201003611,0.18248550274040742,0.9240879789566969,0.9249175647313388,0.7460021376468172,0.7822896990661625,0.10016455660721746
11103201003710,0.8348916532299727,0.04448373507082792,0.13514208242197212,0.44890493050493707,0.055019679249774134,0.030640970367578513
11103201003711,0.7651075611048657,0.3205627114631926,0.36743976495851194,0.7008701249493349,0.7293684701692786,0.5269883253382756
11103201003712,0.5051755866881368,0.3047185704098747,0.36665360299026795,0.6329240316798982,0.32179684317334256,0.007831385438830996
11103210104010,0.017953422023417764,0.5922646141236975,0.7706127360107378,1.4165431511879591,0.000327089356752186,0.6077556969396909
11103212104010,0.6437567392595288,0.4961300757600937,0.1719920505229361,0.024828657705294854,0.41800340670097513,0.30121796213066954
11110010103500,0.13184935306629741,0.7301823788303411,0.5381705761254891,0.01544149129714345,0.5351818992583649,0.7998599316835103
11110010103600,0.4096548259846363,0.5615295059796815,0.690840438341671,0.48399169066227077,0.4528315343443503,0.2757559816091881
11110010103700,0.1998308025569454,0.7454954210495387,0.6679658598918735,0.4548601594305821,0.008767258583423643,0.6872934014336735
11110010103800,0.7253302292923575,0.7249320738435581,0.6165976390731529,0.3486610111536238,0.0744686787518476,0.7137002239902597
11110010103900,0.43969497976883665,0.3837950000269811,0.487204163260341,0.07172110171446133,0.24435064319171995,0.3285009913745366
11110010104000,0.6103079082056836,0.006262951879996592,0.06454387323366861,0.21860545515277718,0.43149981377286806,0.4216285235244923
11110010104100,0.2861387699108634,0.7428304044543437,0.29147933739631293,0.6838386448998631,0.6634108916809651,0.30521073083812855
11110010104200,-0.014432374170907328,-0.008980106582899453,-0.011973298550621653,-0.0055221484569277085,-0.021439794643228698,-0.006512538372216986
11110010104300,0.6825237292320901,0.6733052102941073,0.16892453946080177,0.680920568623745,0.0017069528306039583,0.3401294565979863
11110010104400,0.6111227024516224,0.7367531073614471,0.7353507894173041,0.736711968295826,0.7050477405568907,0.7404643718542079
11110010104500,0.484736645328003,0.3323691677681224,0.48013470384899404,0.38548978009024526,0.46833311550444157,0.4886451062747672
11110010104600,0.3653054029862355,0.3672531492872001,0.3653868591067427,0.3726954121644254,0.2954923408139195,0.29420874806807895
11110010104700,0.7538426982365634,0.72783667478186,0.7478732956327477,0.7522018654174923,0.7373426523262827,0.08374190675978077
11110010104800,0.05597220896869648,0.6711464366609992,0.6722502764318269,0.6708399630702004,0.4539053410741385,0.2547197331856116
11110010104900,0.5373969930452516,0.3933104848844936,0.41703907966707565,0.5301260339786101,0.5116139987142967,0.5396334965513752
11110010105000,0.536978981548436,0.5339526089788075,0.260874693183084,0.48031607363355033,0.5293326773488006,0.5330564399891727
11110010105100,0.8479651779766013,0.023742113552491673,0.5882356021672711,0.9281857817131798,0.7144811657543382,0.8869400112370907
11110010105200,0.48240528891418355,0.20723130341846463,0.6795551108059363,0.859059096911091,0.22869009526690365,0.503961519955219
11110013104210,0.051361379635535775,0.7462406042509757,0.7519179580263402,0.7430886696793935,0.7326934438831787,0.7523297759679056
11110013104211,0.4242412052739652,0.42228854570508206,0.25606323894197014,0.41548846153813335,0.07440662447848678,0.42129834993036747
11110013104212,0.07697869988366199,0.08267263829226278,0.07886528450840866,0.07952508586069043,0.04189971359577365,0.07670340818644183
11110013104310,0.040088995171312924,0.25434104864142004,0.7134077360071236,0.029231222832899362,0.06444198049553795,0.42108598610050474
11110013104312,0.9481416763886351,0.9085925659994469,0.7101941961162453,0.18748620877633215,0.9267537680503759,0.23651223403223798
11110013104410,0.6671967223928404,0.6237231069524775,0.6665706210347573,0.5492519090298501,0.34199486064122697,0.16660103989584152
11110013104411,0.5909482936157865,0.15581859001151555,0.6905143444328365,0.8985037017433043,0.4701293834189325,0.22334497663607733
11110013104412,0.26891061537179517,0.7285961600761592,0.0881300916701151,0.8858157561812647,0.20347853822857898,0.36069119302939845
11110013104510,0.2127702488355081,0.4084632860003401,0.7137700471050464,0.5414085377883108,0.6682632390769867,0.1803954662212296
11110013104511,0.6524586199380407,0.11663938600571466,0.6125830594786985,0.8085187445610181,0.2734927078987428,0.724563434823809
11110013104610,0.25762621247455697,0.808777642343888,0.681759603379401,0.2974955597419944,0.2106958758966545,0.6548961193789652
11110013104611,0.4435058465620759,0.7060074472307444,0.6171521211710037,0.31248302288356733,0.6745595562904743,0.4800457031965505
11110013104710,0.5629090080616633,0.8422601539678525,0.6846170221253361,0.15378974574453164,0.7078528493041971,0.8286189666343409
11110013104711,0.37420598750222334,0.49064950077747627,0.9464524450737969,0.5196214148848509,0.5504724564783546,0.5071309505621033
11110013104810,0.814204289397147,0.0053815176219609295,0.5580868155580433,0.78840475298463,0.4804997871782729,0.3969121224864651
11110013104910,0.8727131366690785,0.8553533540260668,0.8713595938712669,0.5600390476999684,0.5637293785641904,0.7947252442364373
11110013105010,0.24093876598583386,0.42046389146037344,0.613550439931804,0.7463858718500174,0.7545412273530184,0.24526281571092945
11110013105011,0.10004565467929938,0.8031896043370021,0.7994558094374443,0.4010944159059775,0.4875152582408798,0.7978098301071419
11110013105012,0.7168712368030816,0.6773487767067272,0.7074578760337074,0.18425112209780492,0.39105624669198313,0.08527303434569045
11110310103010,0.524585529403595,0.818594340433933,0.8204883904383075,0.7002025472520269,0.2867436403385606,0.1409370148420498
11110310103011,0.5095171424402473,0.5098069565017204,0.4425571955827329,0.1685080111556322,0.4333240810931539,0.6889708798431667
11110310103012,0.3877749520447308,0.011578780894796385,1.2120588614471222,0.34864509674019506,0.7104599667154226,0.7056551982322017
11110310103110,0.7516350481175961,0.47382447580679876,0.5540019987779202,0.33561214694601915,0.09680230036947701,0.3082730500014951
11110310103210,0.636877702483595,0.910909117083661,0.6216676725038055,0.3054612341340057,0.4260130994966159,0.11327707389027164
11110310103310,0.40720513384317947,0.32854062522412086,0.9682247837952965,0.8151010606255363,0.14519732505662375,0.6087808278164476
11110310103410,0.24577586498568327,0.0680798594416232,0.7003660070061776,0.0025637781606637766,0.8462364120895818,0.8397550409860949
11110310103510,0.9707582700293776,0.10183914705899921,0.5354584438008432,0.29713954404511944,0.7156067831014135,0.5145907533739693
11110310103810,0.8239849369271024,0.7061498012652896,0.01772331237675817,0.29222338625963373,0.4811428851812408,0.5404648601416259
11110310103811,0.1736596688384766,0.015354713184077773,0.59106586325627,0.6961243389712786,0.5846805434871492,0.2613937439846432
11110310103812,0.23514377349504811,0.2973806153029288,0.016796653807206963,0.9055477131219254,0.41764645171605475,0.1314719605059692
11110310103910,0.5962501200076576,0.43519050168589446,0.883237266334831,0.030003026632691276,0.7042185031052057,0.41872080216232266
11110310104010,0.2833498032565106,0.5443821636048604,0.47855398150466777,0.5861995378240672,0.23806688299651235,0.02183413077871832
11110310104110,0.7582297477579859,0.017129432907485143,0.023244230896266815,0.30730076878474544,0.6061692214915306,0.016942300553332568
11110310104210,0.6503823313109756,0.75171136782863,0.7548574786415719,0.07025254534360281,0.8841127685424119,0.0916389866539733
11110310104310,0.9617899647790481,0.10980559885087049,0.750139044194947,0.8465884990796283,0.9481637854092372,0.8394795040943629
11110310104410,0.15261459808852118,0.46911914313592185,0.5257502978151866,0.865677289658268,0.42857280192519875,0.566984814475637
11110310104510,0.7476932644647433,0.5468705922594346,0.9012682338924601,0.33071777691414495,0.8049483502777547,0.21611130403245227
11110310104610,0.586450803065661,0.37788295200726474,0.21414982936294535,0.5913802450935627,0.014669785432170346,0.12411691973178485
11110310104611,0.1947445257313738,0.5944372798883737,0.43708311510100284,0.348599827881909,0.5747191319270981,0.5861511573945908
11110310104612,0.10515633165614446,0.10521950169935257,0.06315100201200474,0.9302215086860754,0.19381029234715397,0.4825111509725266
11113010103010,0.15449577167862127,0.703772677233152,0.5492139061295046,0.37753666448527734,0.7089780017731516,0.7410946762451609
11113010103011,0.7952566325960533,0.011160384421135094,0.5822745345809243,0.22978859999775036,0.18130430568440492,0.7925990515640426
11113010103012,0.5619922533994497,0.01369860432436354,0.24151540497467527,0.5604666960724811,0.3968271572801314,0.3527460424462172
11113010103110,0.9220812186508967,0.3012436746889595,0.35193977940677834,0.31352495729983887,0.9241097761224427,0.4148741146410405
11113010103111,0.6374205108503439,0.2898173321645884,0.7972500823240285,0.19994766987109003,0.6122302319498738,0.026706845281879388
